applicant_income,coapplicant_income,loan_amount,gender,married,dependents,education,self_employed,property_area,loan_amount_term,credit_history,loan_status,has_coapplicant
0.7069324084733705,10000000000.0,0.3745522716756506,Male,No,0,Graduate,No,Urban,360,1,Y,no
0.3095106451059042,0.0006631299734747571,0.014312395572704271,Male,Yes,1,Graduate,No,Rural,360,1,N,yes
-0.5690368120816968,10000000000.0,-1.4686602680392549,Male,Yes,0,Graduate,Yes,Urban,360,1,Y,no
-0.8898012899946748,0.00042408821034773433,-0.18090299316304523,Male,Yes,0,Not Graduate,No,Urban,360,1,Y,yes
0.744176036127534,10000000000.0,0.3073664825852919,Male,No,0,Graduate,No,Urban,360,1,Y,no
0.5738511746186529,0.00023832221163011826,1.5121106749983144,Male,Yes,2,Graduate,Yes,Urban,360,1,Y,yes
-1.1795658799643922,0.0006596306068601148,-0.8480482628688094,Male,Yes,0,Not Graduate,No,Urban,360,1,Y,yes
-0.52862787191072,0.0003993610223642013,0.5404205851955626,Male,Yes,3+,Graduate,No,Semiurban,360,0,N,yes
0.11268874495543078,0.0006553079947574931,0.6860857222881014,Male,Yes,2,Graduate,No,Urban,360,1,Y,yes
1.5796261983610314,9.117432530999188e-05,1.8216013394679034,Male,Yes,1,Graduate,No,Semiurban,360,1,N,yes
-0.3811398074808405,0.0014285714285712243,-1.347516231549953,Male,Yes,2,Graduate,No,Urban,360,1,Y,yes
-0.9619948273410501,0.0005434782608695356,-0.4983025662628208,Male,Yes,2,Graduate,No,Urban,360,1,Y,yes
-0.5099104614287067,0.00012336540833950008,1.0937560369204364,Male,Yes,2,Graduate,No,Urban,360,1,Y,yes
-1.7055529058381145,0.00035211267605632563,-0.30736648258529203,Male,No,0,Graduate,No,Rural,360,1,N,yes
-2.2247036077725975,0.0009208103130754216,-2.941843969101878,Male,Yes,2,Graduate,No,Urban,120,1,Y,yes
0.46842879913984303,10000000000.0,-0.05318357245504571,Male,No,0,Graduate,No,Urban,360,1,Y,no
-0.133289905097116,10000000000.0,-0.678344928845983,Male,No,1,Not Graduate,No,Urban,240,1,Y,no
-0.17674796648619634,10000000000.0,-1.1836753540398526,Female,No,0,Graduate,No,Urban,360,0,N,no
0.4412198645359943,10000000000.0,0.14567724862610765,Male,Yes,0,Not Graduate,No,Rural,360,1,N,no
-0.8598244715315727,0.00028571428571427755,-0.2881311754166231,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
1.0501745969779528,10000000000.0,-0.5859458438242635,Male,Yes,0,Not Graduate,No,Urban,360,0,N,no
0.7280909524286091,0.00017777777777777462,1.741670778700581,Male,Yes,1,Graduate,No,Urban,360,1,Y,yes
-0.8598244715315727,0.0005232862375719245,-0.25630394658493416,Male,Yes,0,Not Graduate,No,Semiurban,360,0,N,yes
-0.27961667163763154,0.0005216484089723254,-0.37674629734248977,Male,Yes,2,Not Graduate,No,Rural,360,0,N,yes
-0.04908910346767875,0.00034188034188033017,0.42773816312155877,Male,Yes,1,Graduate,No,Semiurban,360,1,N,yes
1.312850649681558,10000000000.0,1.0360836223159962,Male,Yes,0,Graduate,Yes,Semiurban,360,1,Y,no
-0.7016922204971945,0.0004438526409231938,-0.12298280049749165,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.19547070437852837,0.000961538461538369,-0.45478224426217045,Male,Yes,2,Not Graduate,No,Urban,360,1,Y,yes
-2.136650518420229,10000000000.0,-2.2761255011465673,Male,No,0,Not Graduate,No,Urban,360,1,N,no
-0.026582386057086897,0.00048007681228994333,-0.18090299316304523,Female,No,2,Graduate,No,Semiurban,360,1,Y,yes
0.1622288880416969,0.0002968239833778481,1.1201666785086217,Male,Yes,1,Graduate,No,Urban,360,1,N,yes
-0.4143337637339954,10000000000.0,-1.2302671975001853,Male,No,0,Graduate,No,Urban,360,1,N,no
0.37455227167564814,10000000000.0,-0.5451587023631427,Male,No,1,Graduate,Yes,Rural,360,1,N,no
-0.1871414174791559,0.0005998800239951649,-0.30736648258529203,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
1.5655451534406035,0.0003333333333333222,1.760615958235345,Male,No,3+,Graduate,No,Rural,360,1,N,yes
-1.2390299119485766,0.00048379293662310186,-0.8480482628688094,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
-1.7606159582353444,0.0007518796992480638,-0.678344928845983,Male,Yes,0,Graduate,No,Urban,360,0,N,yes
-0.08802956097664051,0.0006854009595612964,0.3505339582026334,Female,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.1622288880416969,0.00013869625520110764,0.8717211448908972,Male,No,0,Graduate,No,Urban,360,1,Y,yes
-0.0388563800471456,0.0005995203836930096,-0.45478224426217045,Male,No,0,Not Graduate,No,Semiurban,360,1,Y,yes
-0.12092298147937827,10000000000.0,-1.1473826926376922,Male,No,0,Graduate,No,Urban,360,1,N,no
-1.8781628490435063,0.0008244023083263954,-1.9152162843042362,Male,No,0,Graduate,No,Urban,360,1,Y,yes
-1.1012236122496464,10000000000.0,-1.2045294877289034,Male,Yes,0,Graduate,No,Urban,360,0,Y,no
0.07162071774364002,0.00042808219178080357,0.16430087821305892,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.37894213807390764,10000000000.0,-0.7936380080012747,Male,Yes,0,Not Graduate,Yes,Urban,360,1,Y,no
-0.24997056199672807,10000000000.0,-0.9883084029812413,Female,No,0,Graduate,No,Urban,360,1,Y,no
0.6202800766584906,10000000000.0,-2.0457290671763255,Male,Yes,1,Graduate,No,Urban,360,1,Y,no
0.696471230250507,10000000000.0,0.3505339582026334,Male,Yes,0,Graduate,No,Urban,360,1,Y,no
-0.8219717322648962,0.0002906976744185962,-0.18090299316304523,Female,Yes,0,Graduate,No,Urban,360,0,N,yes
0.1024066172472924,0.0004395604395604202,0.3505339582026334,Female,No,0,Graduate,No,Semiurban,360,1,Y,yes
-1.5940276003542788,0.000608272506082688,-0.678344928845983,Female,Yes,0,Not Graduate,No,Semiurban,360,1,Y,yes
-0.48676143026395735,10000000000.0,-0.18090299316304523,Female,No,0,Graduate,No,Semiurban,360,1,Y,no
0.19964040262722552,10000000000.0,-0.37674629734248977,Female,No,0,Graduate,No,Semiurban,360,1,N,no
0.33968386132349937,10000000000.0,0.16430087821305892,Male,Yes,2,Graduate,No,Urban,360,1,N,no
1.5121106749983144,10000000000.0,1.59402760035428,Female,Yes,1,Graduate,Yes,Urban,360,0,N,no
-0.7659275490991674,0.0008568980291344595,-0.7631889227190581,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,yes
-1.3838813777140253,0.0006285355122564029,-0.7936380080012747,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
-0.2753670479416064,0.0004545454545454339,0.1871414174791562,Male,Yes,0,Graduate,No,Rural,360,1,N,yes
1.1163459918542564,0.0004444444444444247,0.816252687850451,Male,Yes,1,Graduate,No,Urban,360,1,Y,yes
-0.2881311754166231,0.00034977264777893145,0.3505339582026334,Male,Yes,2,Not Graduate,No,Urban,360,1,Y,yes
-0.9619948273410501,0.0002634351949420373,-0.18090299316304523,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
-0.5380560751082107,10000000000.0,-0.7254284361057722,Male,Yes,3+,Graduate,No,Urban,360,1,Y,no
-0.8392927384628887,0.00028993911278630646,0.6604388195034012,Male,Yes,0,Not Graduate,Yes,Rural,180,0,N,yes
0.46387037366921974,10000000000.0,0.08802956097664051,Male,Yes,1,Graduate,No,Rural,360,0,N,no
0.1622288880416969,10000000000.0,-0.25630394658493416,Female,No,0,Graduate,No,Semiurban,360,0,N,no
0.6553616909401386,0.00021762785636561007,1.4165762664891384,Male,Yes,0,Graduate,No,Semiurban,360,1,N,yes
-0.3811398074808405,0.00044365572315880903,-0.028627723714253855,Male,No,0,Not Graduate,No,Urban,180,0,N,yes
1.439243424183802,10000000000.0,1.723330853927796,Male,Yes,1,Graduate,No,Urban,360,1,Y,no
0.9750672212365561,10000000000.0,-0.05318357245504571,Male,Yes,3+,Not Graduate,Yes,Urban,60,1,Y,no
0.2226379574808658,10000000000.0,0.21635472313097096,Female,No,0,Graduate,No,Semiurban,360,0,N,no
-0.374552271675648,0.0003261578604044251,0.7174715296491851,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
-1.6715320203441497,0.0005333333333333048,-0.7631889227190581,Male,Yes,2,Not Graduate,Yes,Semiurban,360,1,Y,yes
-0.1871414174791559,10000000000.0,-1.097482174486827,Male,No,0,Graduate,No,Semiurban,300,1,Y,no
0.40988224171407867,10000000000.0,-0.8480482628688094,Male,Yes,3+,Not Graduate,No,Semiurban,360,0,N,no
0.5427881205951426,0.000563697857948108,0.965247459557299,Male,Yes,3+,Graduate,Yes,Semiurban,360,1,Y,yes
-0.026582386057086897,10000000000.0,-0.3375186731416149,Male,No,0,Graduate,No,Urban,480,1,N,no
-0.026582386057086897,0.00021052631578946925,0.788047637584319,Male,No,0,Graduate,No,Urban,360,1,N,yes
-2.401831658133146,0.0003309066843150122,-0.45478224426217045,Male,Yes,1,Graduate,Yes,Urban,360,1,N,yes
-0.4143337637339954,0.00024999999999999377,0.816252687850451,Male,Yes,3+,Graduate,No,Semiurban,300,0,N,yes
-0.30522373223245663,0.0004616805170821578,0.06547260677920458,Male,Yes,3+,Not Graduate,Yes,Semiurban,360,1,Y,yes
0.018402061770197552,10000000000.0,-0.4076595283505818,Female,No,0,Graduate,No,Semiurban,360,1,Y,no
-1.1163459918542564,10000000000.0,-1.7802149905334643,Male,Yes,1,Graduate,Yes,Semiurban,360,1,Y,no
-2.1785678773774686,0.0005316321105794507,0.6757736934036206,Female,Yes,2,Graduate,No,Urban,360,1,N,yes
0.744176036127534,0.0004444444444444247,1.4994059445934644,Male,Yes,0,Graduate,No,Semiurban,360,1,N,yes
0.08802956097664051,10000000000.0,-1.8435218479685247,Male,Yes,1,Graduate,No,Urban,240,1,Y,no
-1.1553164834776448,0.0003951007506914107,0.21635472313097096,Male,No,0,Graduate,No,Semiurban,360,1,Y,yes
-0.30522373223245663,0.000499999999999975,-0.7254284361057722,Male,Yes,2,Not Graduate,No,Semiurban,360,1,Y,yes
-0.9619948273410501,0.0004721435316335943,-0.5859458438242635,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
1.1714061465321592,10000000000.0,1.1754762301605197,Male,No,0,Graduate,No,Urban,360,1,Y,no
0.6352191715467679,0.00023998080153587136,0.7686719320808362,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
-0.600573668456248,0.00034482758620688465,0.09624260292525748,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.8306010857161693,0.00017686593562079631,1.0153247287989173,Male,Yes,2,Graduate,No,Semiurban,180,1,Y,yes
-0.3396838613234992,0.0005494505494505192,-1.097482174486827,Male,Yes,2,Not Graduate,No,Urban,360,1,Y,yes
0.14567724862610737,10000000000.0,-0.12298280049749165,Male,No,0,Graduate,No,Semiurban,360,1,Y,no
-0.10857452501099543,10000000000.0,-2.6455174972862845,Male,No,0,Not Graduate,No,Semiurban,120,1,Y,no
0.9363310362221605,10000000000.0,0.5099104614287067,Male,No,0,Graduate,Yes,Urban,360,1,N,no
-1.0153247287989173,0.00043440486533447286,0.23733354220361266,Female,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
-1.5382789507310397,0.0010030090270811431,-1.8435218479685247,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.18298167378508806,10000000000.0,-0.2881311754166231,Male,Yes,0,Not Graduate,No,Semiurban,180,1,Y,no
-1.941461838871156,0.00028240609997175144,0.09624260292525748,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.2163547231309701,0.00030646644192459986,0.14567724862610765,Male,Yes,2,Not Graduate,No,Urban,180,1,Y,yes
0.42326160427989934,0.0002627430373095044,0.42773816312155877,Male,No,0,Graduate,No,Semiurban,360,1,Y,yes
1.6238652628381665,10000000000.0,1.2568467456041885,Male,Yes,2,Graduate,No,Urban,360,1,Y,no
0.34836067595313214,0.00027909572983532573,0.7495805960315557,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.010222968742306932,0.0013262599469494262,0.5859458438242636,Male,Yes,0,Graduate,No,Urban,360,1,Y,yes
-0.5239313854644335,0.0009708737864076727,-0.678344928845983,Male,Yes,1,Graduate,No,Urban,360,1,Y,yes
1.4994059445934644,0.0008880994671402408,1.2390299119485766,Male,Yes,2,Graduate,No,Urban,360,1,Y,yes
1.008501635214784,10000000000.0,-0.18090299316304523,Male,No,0,Not Graduate,No,Rural,360,1,N,no
-0.006133712868393416,0.0002777777777777701,1.2087636238017798,Male,Yes,2,Graduate,No,Urban,360,0,N,yes
-1.4278181447671003,0.0013262599469494262,-0.8898012899946748,Male,Yes,3+,Not Graduate,No,Semiurban,480,1,Y,yes
0.5522889386984425,10000000000.0,0.21635472313097096,Male,No,0,Graduate,No,Urban,360,1,Y,no
-0.6252442453980434,0.00042863266180881145,0.27749123337671516,Female,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
-0.14981124156733303,0.00024307243558579865,0.4502522734738572,Male,Yes,0,Not Graduate,No,Rural,360,0,N,yes
1.0291147093002335,10000000000.0,0.5404205851955626,Female,No,1,Graduate,Yes,Semiurban,360,1,Y,no
0.5006187301795945,10000000000.0,-0.23312971003320782,Male,No,0,Graduate,No,Semiurban,360,1,Y,no
1.6393426179581063,10000000000.0,0.8989512466029389,Male,Yes,1,Graduate,No,Rural,180,1,Y,no
-0.4143337637339954,0.00043802014892683144,0.46842879913984553,Female,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
-1.284345174023125,0.0007153075822603208,-1.0360836223159957,Male,Yes,1,Graduate,No,Urban,360,1,Y,yes
0.6153311466459382,0.0004668534080298568,0.7686719320808362,Male,Yes,0,Graduate,No,Rural,360,1,N,yes
1.405510617572922,10000000000.0,1.4450272034562262,Female,No,0,Graduate,No,Urban,360,1,Y,no
0.6252442453980434,0.0003749531308586286,0.816252687850451,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
0.1622288880416969,10000000000.0,-2.0457290671763255,Female,No,0,Graduate,No,Semiurban,360,1,Y,no
-1.3733054066202683,0.00011135857461024375,0.23733354220361266,Female,No,0,Graduate,No,Semiurban,360,0,Y,yes
-0.605478151226714,10000000000.0,-1.097482174486827,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,no
0.2226379574808658,0.0004965243296921303,1.0608812253622362,Male,Yes,0,Not Graduate,No,Rural,360,1,Y,yes
-0.07162071774363989,10000000000.0,-0.9143708321693746,Female,No,0,Graduate,No,Rural,360,1,Y,no
2.2761255011465673,10000000000.0,1.8902272826529993,Male,Yes,3+,Graduate,No,Rural,360,1,Y,no
0.0388563800471456,0.0006097560975609384,-0.09213530508516432,Male,No,0,Graduate,No,Rural,360,1,Y,yes
1.4278181447670977,0.00025974025974025296,0.5859458438242636,Male,Yes,1,Graduate,Yes,Urban,180,0,N,yes
0.788047637584319,0.00038925652004669564,0.8539215645010246,Male,Yes,0,Graduate,No,Rural,360,1,N,yes
2.0981820103497864,10000000000.0,2.941843969101853,Male,No,0,Graduate,Yes,Urban,480,1,Y,no
-1.4931433250025714,0.0005184033177812069,-1.2302671975001853,Male,No,0,Graduate,No,Urban,360,1,Y,yes
-0.7550071398876452,10000000000.0,-1.347516231549953,Male,No,0,Graduate,No,Semiurban,360,1,Y,no
-0.21635472313097065,10000000000.0,-2.6455174972862845,Male,Yes,0,Graduate,Yes,Semiurban,120,1,Y,no
0.4457315233918311,10000000000.0,-0.6252442453980434,Male,No,0,Graduate,No,Semiurban,360,1,Y,no
0.1024066172472924,0.00012903225806451445,1.6087674059163033,Male,Yes,3+,Graduate,No,Semiurban,360,1,N,yes
0.3095106451059042,10000000000.0,-1.053730053553172,Female,Yes,0,Graduate,No,Rural,360,1,N,no
-0.3224059363209213,0.00028571428571427755,-0.9883084029812413,Male,Yes,2,Graduate,Yes,Urban,360,1,Y,yes
1.723330853927796,10000000000.0,1.3225933821521458,Male,No,0,Graduate,No,Semiurban,360,0,N,no
0.1913044019056528,0.0006993006993006504,0.04090256499037674,Male,Yes,2,Not Graduate,No,Rural,360,1,N,yes
0.49598907246975954,0.00048007681228994333,0.8989512466029389,Male,Yes,2,Graduate,No,Rural,360,1,N,yes
0.5738511746186529,10000000000.0,0.6860857222881014,Male,No,0,Graduate,No,Urban,360,1,Y,no
0.9619948273410496,10000000000.0,0.7686719320808362,Male,No,0,Graduate,Yes,Semiurban,180,1,Y,no
-0.7769400730398516,0.0004916420845624144,-0.12298280049749165,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
1.525064274508433,10000000000.0,0.965247459557299,Male,Yes,2,Graduate,No,Urban,180,1,Y,no
-1.1961253804042118,0.00022291573785108732,-0.678344928845983,Female,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
1.6882982200979475,10000000000.0,-1.347516231549953,Female,Yes,2,Graduate,No,Urban,360,1,Y,no
-2.062588798649655,0.000701754385964863,-2.401831658133146,Male,Yes,1,Graduate,No,Urban,360,1,Y,yes
1.3628808489974094,0.0006002400960383793,1.2390299119485766,Female,No,0,Graduate,No,Rural,360,1,N,yes
0.42773816312155877,0.0012048192771082886,-0.05318357245504571,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.8509812442845834,10000000000.0,-0.23312971003320782,Male,No,0,Graduate,No,Rural,360,0,N,no
-0.9050932516154206,0.0002666666666666596,0.4502522734738572,Male,Yes,0,Graduate,Yes,Rural,360,1,Y,yes
1.2302671975001858,10000000000.0,1.342464755189476,Male,No,0,Graduate,No,Urban,360,1,N,no
-1.2302671975001858,10000000000.0,-0.3375186731416149,Male,Yes,2,Not Graduate,No,Rural,360,1,N,no
-0.3440190310993634,10000000000.0,-1.8435218479685247,Male,No,0,Graduate,No,Urban,360,1,Y,no
2.5832326938309516,10000000000.0,2.6455174972862943,Male,Yes,3+,Graduate,No,Semiurban,180,0,Y,no
0.744176036127534,10000000000.0,0.5859458438242636,Male,Yes,1,Graduate,No,Rural,360,1,Y,no
1.3032309647608498,10000000000.0,0.965247459557299,Male,Yes,1,Graduate,No,Urban,360,1,Y,no
-0.5859458438242635,0.00048007681228994333,-0.18090299316304523,Male,No,0,Graduate,No,Rural,360,1,Y,yes
0.3095106451059042,0.00017777777777777462,1.3946144440845996,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
-1.688298220097947,0.0009606147934677271,-0.7468755891152848,Male,Yes,0,Not Graduate,No,Semiurban,360,1,Y,yes
1.0863489615722264,10000000000.0,1.5382789507310404,Male,Yes,0,Graduate,No,Urban,360,1,N,no
-0.47757505109643955,0.0007812499999999389,-0.1353529912528246,Male,Yes,1,Graduate,No,Semiurban,360,0,N,yes
0.17467160135095805,0.0006910850034553773,0.5404205851955626,Male,Yes,2,Graduate,No,Rural,360,1,Y,yes
1.2523552172949781,10000000000.0,-1.2045294877289034,Male,Yes,0,Graduate,No,Urban,180,1,Y,no
-0.06342379776579664,0.0003158559696778169,0.8539215645010246,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
0.3095106451059042,10000000000.0,-0.37674629734248977,Female,Yes,0,Graduate,No,Rural,360,1,N,no
-1.0572988807671384,0.000300030003000291,0.04090256499037674,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
-1.2659066852994756,10000000000.0,-1.5121106749983138,Male,No,0,Graduate,No,Semiurban,480,0,N,no
1.1012236122496464,10000000000.0,1.0937560369204364,Male,Yes,2,Graduate,No,Semiurban,360,1,Y,no
-1.7902765655457138,0.0005652911249293067,-0.8480482628688094,Male,Yes,0,Not Graduate,No,Rural,360,1,Y,yes
2.720147233675715,10000000000.0,5.19933758270342,Male,Yes,3+,Graduate,No,Urban,300,1,Y,no
-0.1705211199634926,10000000000.0,-1.097482174486827,Male,Yes,3+,Not Graduate,No,Rural,180,1,N,no
0.6503013998880736,0.00017777777777777462,0.965247459557299,Male,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
0.2541916884240296,0.0013586956521737283,-1.0153247287989173,Male,Yes,0,Not Graduate,Yes,Semiurban,360,1,N,yes
-0.19547070437852837,0.0005091649694500759,-0.25630394658493416,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
-1.4626751807645095,0.0006176652254477692,-0.6352191715467679,Male,Yes,2,Graduate,No,Rural,360,1,Y,yes
0.6054781512267143,8.849557522123815e-05,2.2761255011465673,Male,Yes,3+,Graduate,No,Semiurban,360,0,N,yes
-0.026582386057086897,10000000000.0,-0.25630394658493416,Male,Yes,1,Graduate,No,Semiurban,360,1,Y,no
-1.1795658799643922,0.0006891798759475748,-0.6252442453980434,Male,No,0,Not Graduate,No,Urban,480,0,N,yes
0.8837424922014935,0.00013793103448275673,0.816252687850451,Male,Yes,1,Graduate,No,Urban,360,0,N,yes
-1.6238652628381658,0.00019751135690301803,-1.4335073938249758,Male,No,0,Graduate,No,Rural,360,1,N,yes
0.32671620186163086,10000000000.0,-1.2478888126542218,Male,Yes,0,Graduate,No,Semiurban,180,1,Y,no
2.3343795535337786,10000000000.0,1.4746984319607546,Male,Yes,1,Graduate,No,Semiurban,360,1,N,no
-0.10446214207366518,10000000000.0,-0.5145728379356206,Female,Yes,0,Graduate,No,Semiurban,360,1,Y,no
2.4823862990208614,0.00021052631578946925,-0.18090299316304523,Male,Yes,0,Graduate,Yes,Semiurban,360,1,Y,yes
-1.3225933821521458,10000000000.0,-1.4686602680392549,Male,Yes,1,Graduate,Yes,Rural,300,0,N,no
-1.1278575170839888,0.0004677268475210258,-1.6238652628381658,Male,Yes,0,Graduate,No,Rural,360,1,Y,yes
-2.482386299020859,0.00018882175226585745,0.6860857222881014,Male,Yes,0,Graduate,Yes,Rural,360,1,Y,yes
1.265906685299476,10000000000.0,1.0153247287989173,Male,Yes,0,Graduate,No,Rural,180,1,Y,no
0.4367171689453613,10000000000.0,-1.8902272826529987,Male,No,0,Not Graduate,No,Rural,360,1,Y,no
1.5449882613158787,10000000000.0,0.6503013998880747,Male,No,0,Graduate,No,Semiurban,360,1,N,no
0.7659275490991674,10000000000.0,0.5859458438242636,Male,Yes,0,Not Graduate,No,Urban,360,1,N,no
0.026582386057087175,10000000000.0,-1.1836753540398526,Male,No,0,Graduate,No,Semiurban,360,1,Y,no
0.18714141747915505,10000000000.0,-0.18090299316304523,Male,No,0,Graduate,No,Rural,360,1,Y,no
-0.45932156678845376,0.00038714672861012823,0.7016922204971945,Male,Yes,1,Graduate,No,Semiurban,360,1,N,yes
1.143442748110152,0.0002666666666666596,0.965247459557299,Male,No,0,Graduate,No,Rural,360,1,Y,yes
-1.6393426179581057,0.000422832980972498,-0.18090299316304523,Female,No,0,Not Graduate,No,Urban,360,1,Y,yes
-0.24575388484750388,0.00035511363636362374,-0.3375186731416149,Female,Yes,0,Graduate,No,Semiurban,360,1,Y,yes
1.4626751807645102,10000000000.0,-1.0717108667093587,Male,No,0,Graduate,Yes,Urban,360,1,N,no
-0.8598244715315727,0.000399999999999984,-0.9458819337007035,Male,Yes,1,Not Graduate,No,Semiurban,360,1,Y,yes
0.45478224426217045,10000000000.0,0.6706445701278545,Male,No,2,Graduate,No,Semiurban,360,0,Y,no
0.09213530508516515,10000000000.0,-1.0291147093002333,Male,Yes,3+,Not Graduate,No,Urban,180,1,N,no
